ID1,CASEID,HHID,V001,V002,V003,V004,V007,V008,V009,V010,V011,V012,V013,V014,V015,V017,V018,V019,V019A,V020,V021,V023,V024,V025,V026,V027,V028,V029,V030,V031,V032,V033,V034,V040,V042,V043,V044,V000,Q105DD,V101,V102,V103,V104,V105,V106,V107,V113,V115,V116,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V131,V133,V134,V135,V136,V137,V138,V139,V140,V141,V149,V150,V151,V152,V153,AWFACTT,AWFACTU,AWFACTR,AWFACTE,AWFACTW,V155,V156,V157,V158,V159,V160,V161,V166,V167,V168,ML101,QD333_1,QD333_2,QD333_3,QD333_4,QD333_5,QD333_6,UBIGEO,V022,V005,V190,V191,mujeres12a49
2024,      340805201  2,      340805201,3408,52,2,3408,2024,1492,7,1988,1063,35,5,1,1,1429,17,64,4,0,3408,8,8,2,3,1,0,0,0, ,0, ,1,3653,1,0,1,PE6,25,8,2,3,3,3,1,3,11,996,32,0,1,0,0,0,0,0,34,21,34, ,1,3,3,1,6,0,1,8,2,3,1,2,1,50,0,100,100,100,100,100,2,0,1,2,0, ,8,994, , , ,1,2,2,2,2,2,080206,75,1260943,1,-1.26463053243936,2
2024,      340806101  1,      340806101,3408,61,1,3408,2024,1492,6,1976,919,47,7,1,1,1429,17,64,4,0,3408,8,8,2,3,2,0,0,0, ,0, ,0,3653,1,0,1,PE6,28,8,2,3,12,3,1,2,11,996,11,1,1,0,0,0,0,0,11,21,33, ,1,2,3,1,3,0,1,8,2,3,1,1,2,47,0,100,100,100,100,100,2,0,0,1,0,0,8,994, , , ,2,2,2,2,2,2,080206,75,1260943,1,-1.25433742014612,2
2024,      340806201  2,      340806201,3408,62,2,3408,2024,1492,12,1986,1044,37,5,1,1,1429,17,64,4,0,3408,8,8,2,3,1,0,0,0, ,0, ,1,3653,1,0,1,PE6,9,8,2,3,10,0,2,2,96,1,32,1,1,0,0,0,0,0,11,21,33, ,1,8,3,1,4,0,1,8,2,3,3,2,1,40,0,100,100,100,100,100,2, ,1,3,0, ,8,994, , , ,2,2,2,2,2,2,080206,75,1260943,1,-1.37807799783951,2
2024,      340806301  1,      340806301,3408,63,1,3408,2024,1492,1,1975,901,49,7,1,1,1429,17,64,4,0,3408,8,8,2,3,1,0,0,0, ,0, , ,3653,1,0,1,PE6,6,8,2,0,30,3,1,1,11,996,11,1,1,0,0,0,0,0,11,21,33, ,1,1,3,1,2,0,1,8,2,3,1,1,2,49,0,100,100,100,100,100,0,0,0,3,0,0,8,994, , , ,2,2,2,2,2,2,080206,75,1260943,1,-.992861012688258,2
2024,      340806601  2,      340806601,3408,66,2,3408,2024,1492,5,1992,1109,31,4,1,1,1429,17,64,4,0,3408,8,8,2,3,1,0,0,0, ,0, ,1,3653,1,0,1,PE6,25,8,2,3,5,0,2,5,11,996,32,0,1,0,0,0,1,0,11,21,34, ,1,11,3,1,2,0,1,8,2,3,4,2,1,29,0,100,100,100,100,100,2, ,1,3,0, ,8,994, , , ,2,2,2,2,2,2,080206,75,1260943,1,-1.35369215805495,2
2024,      340902001  2,      340902001,3409,20,2,3409,2024,1495,2,1987,1047,37,5,1,1,1429,14,67,4,0,3409,8,8,2,3,1,0,0,0, ,0, ,1,3766,1,0,1,PE6,10,8,2,2,95, ,1,6,11,996,11,1,1,1,0,0,1,0,11,21,34, ,1,6,3,1,5,0,1,8,2,3,2,2,1,43,0,100,100,100,100,100,1,0,0,3,3,0,8,994, , , ,2,2,2,2,2,2,080202,75,805777,1,-1.03052970291127,2
2024,      340902001  4,      340902001,3409,20,4,3409,2024,1495,5,2010,1326,14,0,1,1,1429,14,67,4,0,3409,8,8,2,3,1,0,0,0, ,0, , ,3766,1,0,0,PE6,21,8,2,2,95, ,2,1,11,996,11,1,1,1,0,0,1,0,11,21,34, ,1,7,3,1,5,0,1,8,2,3,3,3,1,43,0,100,100,100,100,100,2, ,0,1,3,0,8,994, , , ,2,2,2,2,2,2,080202,75,805777,1,-1.03052970291127,0
2024,      340902201  2,      340902201,3409,22,2,3409,2024,1495,3,1986,1036,38,5,1,1,1429,14,67,4,0,3409,8,8,2,3,3,0,0,0, ,0, ,1,3766,1,0,1,PE6,14,8,2,3,95, ,2,2,11,996,11,1,0,0,0,0,0,0,11,21,34, ,1,8,3,1,4,0,1,8,2,3,3,2,1,42,0,100,100,100,100,100,2, ,0,0,0,0,8,994, , , ,2,2,2,2,2,2,080202,75,805777,1,-1.0623334583866,2
2024,      340902201  3,      340902201,3409,22,3,3409,2024,1495,11,2009,1320,14,0,1,1,1429,14,67,4,0,3409,8,8,2,3,2,0,0,0, ,0, , ,3766,1,0,0,PE6,18,8,2,2,95, ,2,2,11,996,11,1,0,0,0,0,0,0,11,21,34, ,1,8,3,1,4,0,1,8,2,3,3,3,1,42,0,100,100,100,100,100,2, ,1,1,0,0,8,994, , , ,2,2,2,2,2,2,080202,75,805777,1,-1.0623334583866,0
2024,      340902301  3,      340902301,3409,23,3,3409,2024,1495,12,1990,1092,33,4,1,1,1429,14,67,4,0,3409,8,8,2,3,1,0,0,0, ,0, ,4,3766,1,0,1,PE6,1,8,2,3,6,1,3,3,11,996,11,1,1,1,0,0,1,0,11,21,34, ,10,14,3,1,6,1,1,8,2,3,5,3,1,57,0,100,100,100,100,100,2, ,2,1,1,0,8,994, , , ,2,2,2,2,2,2,080202,75,310360,1,-.947574494906964,2
2024,      340903501  2,      340903501,3409,35,2,3409,2024,1495,1,1987,1046,37,5,1,1,1429,14,67,4,0,3409,8,8,2,3,1,0,0,0, ,0, ,1,3766,1,0,1,PE6,17,8,2,2,95, ,1,4,11,996,11,1,1,0,0,1,0,0,11,21,34, ,1,4,3,1,6,1,1,8,2,3,1,2,1,38,0,100,100,100,100,100,2,0,0,3,0,0,8,994, , , ,2,2,2,2,2,2,080202,75,310360,1,-.939141347976984,2
2024,      340903901  2,      340903901,3409,39,2,3409,2024,1495,12,1981,985,42,6,1,1,1429,14,67,4,0,3409,8,8,2,3,2,0,0,0, ,0, ,1,3766,1,0,0,PE6,19,8,2,3,20,3,1,4,11,996,11,1,0,1,0,0,1,0,34,21,34, ,1,4,3,1,6,1,3,8,2,3,1,2,1,42,0,100,100,100,100,100,2,0,0,1,1,0,8,994, , , ,2,2,2,2,2,2,080202,75,310360,2,-.372535783746759,2
2024,      340903901  3,      340903901,3409,39,3,3409,2024,1495,11,2005,1272,18,1,1,1,1429,14,67,4,0,3409,8,8,2,3,1,0,0,0, ,0, , ,3766,1,0,1,PE6,25,8,2,3,17,3,2,5,11,996,11,1,0,1,0,0,1,0,34,21,34, ,10,11,3,1,6,1,3,8,2,3,4,3,1,42,0,100,100,100,100,100,2, ,3,2,1,0,8,994, , , ,2,2,2,2,2,2,080202,75,310360,2,-.372535783746759,2
2024,      340903901  4,      340903901,3409,39,4,3409,2024,1495,6,2008,1303,16,1,1,1,1429,14,67,4,0,3409,8,8,2,3,2,0,0,0, ,0, , ,3766,1,0,0,PE6,6,8,2,2,95, ,2,3,11,996,11,1,0,1,0,0,1,0,34,21,34, ,10,9,3,1,6,1,3,8,2,3,3,3,1,42,0,100,100,100,100,100,2, ,1,1,2,0,8,994, , , ,2,2,2,2,2,2,080202,75,310360,2,-.372535783746759,2
2024,      340904901  2,      340904901,3409,49,2,3409,2024,1495, , , , , , ,5,1429,0,0,0,0,3409,8,8,2,3,2,0,0,0, ,0, , ,3766,1,0,3,PE6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,080202,75,0,1,-1.07176068199234, 
2024,      340905101  1,      340905101,3409,51,1,3409,2024,1495,4,1986,1037,38,5,1,1,1429,14,67,4,0,3409,8,8,2,3,1,0,0,0, ,0, , ,3766,1,0,1,PE6,26,8,2,3,95, ,1,1,11,996,23,1,1,0,0,0,0,0,11,21,33, ,10,1,3,1,4,0,2,8,2,3,1,1,2,38,0,100,100,100,100,100,0,0,0,1,0,0,8,994, , , ,2,2,2,2,2,2,080202,75,805777,1,-1.37286000512263,2
2024,      340905101  2,      340905101,3409,51,2,3409,2024,1495,5,2008,1302,16,1,1,1,1429,14,67,4,0,3409,8,8,2,3,1,0,0,0, ,0, , ,3766,1,0,0,PE6,13,8,2,3,95, ,1,6,11,996,23,1,1,0,0,0,0,0,11,21,33, ,1,6,3,1,4,0,2,8,2,3,2,3,2,38,0,100,100,100,100,100,0,0,0,3,0,0,8,994, , , ,2,2,2,2,2,2,080202,75,805777,1,-1.37286000512263,2
2024,      340906101  2,      340906101,3409,61,2,3409,2024,1495,2,1975,903,49,7,1,1,1429,14,67,4,0,3409,8,8,2,3,2,0,0,0, ,0, ,1,3766,1,0,1,PE6,27,8,2,3,95, ,2,5,11,996,11,1,1,1,1,1,1,1,21,21,34, ,1,11,3,1,3,0,1,8,2,3,4,2,1,44,0,100,100,100,100,100,2, ,0,3,3,0,2,994, , , ,2,2,2,2,2,2,080202,75,805777,2,-.378206097667714,2
2024,      341001101  1,      341001101,3410,11,1,3410,2024,1494,1,2000,1201,24,2,1,1,1429,15,66,4,0,3410,8,8,2,3,1,0,0,0, ,0, , ,3966,1,0,1,PE6,15,8,2,3,4,1,3,3,41,15,23,1,1,0,0,0,0,0,11,21,34, ,1,14,3,1,2,1,1,8,2,3,5,1,2,24,0,100,100,100,100,100,2, ,0,3,0,0,11,994, , , ,2,2,2,2,2,2,080502,75,266767,1,-1.25002859398887,2
2024,      341001501  1,      341001501,3410,15,1,3410,2024,1494,7,2001,1219,22,2,1,1,1429,15,66,4,0,3410,8,8,2,3,1,0,0,0, ,0, , ,3966,1,0,1,PE6,3,8,2,3,95, ,3,3,41,20,23,1,1,0,0,0,0,0,11,21,34, ,1,14,3,1,2,1,1,8,2,3,5,1,2,22,0,100,100,100,100,100,2, ,0,1,0,0,2,994, , , ,2,2,2,2,2,2,080502,75,266767,1,-1.17607521339985,2
2024,      341002601  1,      341002601,3410,26,1,3410,2024,1494,3,1983,999,41,6,1,1,1429,15,66,4,0,3410,8,8,2,3,1,0,0,0, ,0, ,0,3966,1,0,1,PE6,12,8,2,3,95, ,1,2,11,996,23,1,1,0,0,0,0,0,11,21,34, ,1,2,3,1,2,0,1,8,2,3,1,1,2,41,0,100,100,100,100,100,2,1,0,3,0,0,11,994, , , ,2,2,2,2,2,2,080502,75,692597,1,-1.21946714110913,2
2024,      341002601  2,      341002601,3410,26,2,3410,2024,1494,3,2011,1335,13,0,1,1,1429,15,66,4,0,3410,8,8,2,3,2,0,0,0, ,0, , ,3966,1,0,0,PE6,16,8,2,3,95, ,2,1,11,996,23,1,1,0,0,0,0,0,11,21,34, ,1,7,3,1,2,0,1,8,2,3,3,3,2,41,0,100,100,100,100,100,2, ,1,0,0,0,11,994, , , ,2,2,2,2,2,2,080502,75,692597,1,-1.21946714110913,0
2024,      341002901  2,      341002901,3410,29,2,3410,2024,1494,1,1989,1069,35,5,1,1,1429,15,66,4,0,3410,8,8,2,3,1,0,0,0, ,0, ,1,3966,1,0,1,PE6,12,8,2,3,95, ,1,4,11,996,23,1,1,0,0,0,0,0,11,21,34, ,1,4,3,1,5,1,2,8,2,3,1,2,1,40,0,100,100,100,100,100,2,0,0,3,0,0,11,994, , , ,2,2,2,2,2,2,080502,75,266767,1,-1.25199092378809,2
2024,      341002901  3,      341002901,3410,29,3,3410,2024,1494,5,2006,1278,18,1,1,1,1429,15,66,4,0,3410,8,8,2,3,1,0,0,0, ,0, , ,3966,1,0,0,PE6,31,8,2,3,95, ,2,5,11,996,23,1,1,0,0,0,0,0,11,21,34, ,1,11,3,1,5,1,2,8,2,3,4,3,1,40,0,100,100,100,100,100,2, ,1,3,0,0,11,994, , , ,2,2,2,2,2,2,080502,75,266767,1,-1.25199092378809,2
2024,      341003001  1,      341003001,3410,30,1,3410,2024,1494,2,1978,938,46,7,1,1,1429,15,66,4,0,3410,8,8,2,3,1,0,0,0, ,0, , ,3966,1,0,1,PE6,16,8,2,3,95, ,1,2,11,996,32,0,1,0,0,0,0,0,11,21,11, ,1,2,3,1,1,0,1,8,2,3,1,1,2,46,0,100,100,100,100,100,0,0,0,3,0, ,11,994, , , ,2,2,2,2,2,2,080502,75,692597,1,-1.48231667028039,2
2024,      341003301  2,      341003301,3410,33,2,3410,2024,1494,11,1976,924,47,7,1,1,1429,15,66,4,0,3410,8,8,2,3,1,0,0,0, ,0, ,1,3966,1,0,1,PE6,22,8,2,3,95, ,1,6,11,996,23,1,1,0,0,0,0,0,11,21,34, ,1,6,3,1,6,0,2,8,2,3,2,2,1,43,0,100,100,100,100,100,2,0,1,3,0,0,11,994, , , ,2,2,2,2,2,2,080502,75,692597,1,-.957075711459056,2
2024,      341003301  3,      341003301,3410,33,3,3410,2024,1494,3,2008,1299,16,1,1,1,1429,15,66,4,0,3410,8,8,2,3,2,0,0,0, ,0, , ,3966,1,0,0,PE6,9,8,2,3,95, ,2,4,11,996,23,1,1,0,0,0,0,0,11,21,34, ,1,10,3,1,6,0,2,8,2,3,3,3,1,43,0,100,100,100,100,100,2, ,0,2,0,0,11,994, , , ,2,2,2,2,2,2,080502,75,692597,1,-.957075711459056,2
2024,      341003301  4,      341003301,3410,33,4,3410,2024,1494,9,2011,1341,12,0,1,1,1429,15,66,4,0,3410,8,8,2,3,3,0,0,0, ,0, , ,3966,1,0,0,PE6,6,8,2,3,95, ,1,6,11,996,23,1,1,0,0,0,0,0,11,21,34, ,1,6,3,1,6,0,2,8,2,3,2,3,1,43,0,100,100,100,100,100,2,0,1,0,0,0,11,994, , , ,2,2,2,2,2,2,080502,75,692597,1,-.957075711459056,0
2024,      341004801  1,      341004801,3410,48,1,3410,2024,1494,6,1980,967,43,6,1,1,1429,15,66,4,0,3410,8,8,2,3,1,0,0,0, ,0, ,2,3966,1,0,1,PE6,22,8,2,3,95, ,0, ,11,996,23,1,1,0,0,0,0,0,11,21,34, ,1,0,3,1,4,0,1,8,2,3,0,1,2,43,0,100,100,100,100,100,0,0,0,3,0,0,11,994, , , ,2,2,2,2,2,2,080502,75,692597,1,-1.14321501914919,2
2024,      341005101  1,      341005101,3410,51,1,3410,2024,1494,9,1978,945,45,7,1,1,1429,15,66,4,0,3410,8,8,2,3,1,0,0,0, ,0, , ,3966,1,0,1,PE6,11,8,2,3,95, ,2,5,11,996,23,0,1,1,0,0,0,0,11,21,34, ,1,11,3,1,1,0,1,8,2,3,4,1,2,45,0,100,100,100,100,100,2, ,1,3,0,0,11,994, , , ,2,2,2,2,2,2,080502,75,692597,1,-1.34712046123431,2
2024,      341005301  2,      341005301,3410,53,2,3410,2024,1494,11,2005,1271,18,1,1,1,1429,15,66,4,0,3410,8,8,2,3,1,0,0,0, ,0, , ,3966,1,0,1,PE6,18,8,2,3,95, ,2,5,41,10,23,1,1,0,0,0,0,0,34,21,34, ,1,11,3,1,4,1,1,8,2,3,4,3,2,54,0,100,100,100,100,100,2, ,0,0,2,0,11,994, , , ,2,2,2,2,2,2,080502,75,266767,1,-1.07364580649437,2
2024,      341101801  2,      341101801,3411,18,2,3411,2024,1490,10,2002,1234,21,2,1,1,1429,19,62,4,0,3411,8,8,2,3,1,0,0,0, ,0, ,1,4164,1,0,1,PE6,11,8,2,3,95, ,2,5,41,1,32,0,1,0,0,0,0,0,11,21,34, ,1,11,3,1,3,1,1,8,2,3,4,2,1,22,0,100,100,100,100,100,2, ,0,1,0, ,11,994, , , ,2,2,2,2,2,2,080602,75,517894,1,-1.44877737718554,2
2024,      341106201  2,      341106201,3411,62,2,3411,2024,1490,1,1997,1165,27,3,1,1,1429,19,62,4,0,3411,8,8,2,3,1,0,0,0, ,0, ,1,4164,1,0,1,PE6,2,8,2,3,10,3,2,3,11,996,32,0,0,0,0,0,1,0,34,31,34, ,1,9,3,1,5,1,1,8,2,3,3,2,1,28,0,100,100,100,100,100,2, ,0,0,0, ,8,994, , , ,2,2,2,2,2,2,080602,75,517894,1,-1.02565962362076,2
2024,      341109601  2,      341109601,3411,96,2,3411,2024,1490,9,2004,1257,19,1,1,1,1429,19,62,4,0,3411,8,8,2,3,1,0,0,0, ,0, ,1,4164,1,0,1,PE6,1,8,2,3,2,3,2,3,11,996,32,1,1,0,0,0,1,0,11,21,34, ,1,9,3,1,3,1,1,8,2,3,3,2,1,24,0,100,100,100,100,100,2, ,0,3,0, ,8,994, , , ,2,2,2,2,2,2,080602,75,517894,1,-1.15960035462465,2
2024,      341110301  2,      341110301,3411,103,2,3411,2024,1490,6,1978,942,45,7,1,1,1429,19,62,4,0,3411,8,8,2,3,1,0,0,0, ,0, ,1,4164,1,0,1,PE6,10,8,2,3,95, ,1,2,11,996,23,1,1,0,0,0,0,0,11,21,34, ,1,2,3,1,4,0,2,8,2,3,1,2,1,50,0,100,100,100,100,100,0,0,0,1,0,0,11,994, , , ,2,2,2,2,2,2,080602,75,1344589,1,-1.17423647008636,2
2024,      341110301  3,      341110301,3411,103,3,3411,2024,1490,1,1996,1153,28,3,1,1,1429,19,62,4,0,3411,8,8,2,3,2,0,0,0, ,0, , ,4164,1,0,0,PE6,20,8,2,3,95, ,2,1,11,996,23,1,1,0,0,0,0,0,11,21,34, ,1,7,3,1,4,0,2,8,2,3,3,3,1,50,0,100,100,100,100,100,2, ,1,3,0,0,11,994, , , ,2,2,2,2,2,2,080602,75,1344589,1,-1.17423647008636,2
2024,      341110301  4,      341110301,3411,103,4,3411,2024,1490,8,2011,1341,12,0,1,1,1429,19,62,4,0,3411,8,8,2,3,1,0,0,0, ,0, , ,4164,1,0,0,PE6,27,8,2,3,95, ,1,6,11,996,23,1,1,0,0,0,0,0,11,21,34, ,1,6,3,1,4,0,2,8,2,3,2,3,1,50,0,100,100,100,100,100,2,0,0,3,0,0,11,994, , , ,2,2,2,2,2,2,080602,75,1344589,1,-1.17423647008636,0
2024,      341201201  2,      341201201,3412,12,2,3412,2024,1490, , , , , , ,2,1429,0,0,0,0,3412,9,9,1,1,4,0,0,0, ,0, , ,3703,1,0,3,PE6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,090101,77,0,2,.240094670125505, 
2024,      341203601  1,      341203601,3412,36,1,3412,2024,1490,7,1979,955,44,6,1,1,1429,19,62,4,0,3412,9,9,1,1,3,0,0,0, ,0, , ,3703,1,0,0,PE6,10,9,1,0,7,0,3,5,11,996,11,1,1,1,0,0,0,0,33,31,31, ,10,16,1,1,5,2,3,9,1,1,5,1,2,44,0,100,100,100,100,100,2, ,1,1,1,0,2,994, , , ,2,2,2,2,2,2,090101,77,203562,5,1.56788918143818,2
2024,      341203601  2,      341203601,3412,36,2,3412,2024,1490,8,2005,1268,18,1,1,1,1429,19,62,4,0,3412,9,9,1,1,3,0,0,0, ,0, , ,3703,1,0,1,PE6,26,9,1,0,7,0,2,5,11,996,11,1,1,1,0,0,0,0,33,31,31, ,10,11,1,1,5,2,3,9,1,1,4,3,2,44,0,100,100,100,100,100,2, ,2,1,1,0,2,994, , , ,2,2,2,2,2,2,090101,77,203562,5,1.56788918143818,2
2024,      341203601  3,      341203601,3412,36,3,3412,2024,1490,11,2006,1283,17,1,1,1,1429,19,62,4,0,3412,9,9,1,1,3,0,0,0, ,0, , ,3703,1,0,0,PE6,20,9,1,0,6,0,2,5,11,996,11,1,1,1,0,0,0,0,33,31,31, ,10,11,1,1,5,2,3,9,1,1,4,3,2,44,0,100,100,100,100,100,2, ,3,2,1,0,2,994, , , ,2,2,2,2,2,2,090101,77,203562,5,1.56788918143818,2
2024,      341206401  1,      341206401,3412,64,1,3412,2024,1490,6,1989,1074,34,4,1,1,1429,19,62,4,0,3412,9,9,1,1,3,0,0,0, ,0, ,2,3703,1,0,1,PE6,22,9,1,0,95, ,3,5,11,996,11,1,0,1,0,0,0,0,33,31,31, ,10,16,1,1,3,1,1,9,1,1,5,1,2,34,0,100,100,100,100,100,2, ,1,0,3,0,2,994, , , ,2,2,2,2,2,2,090101,77,203562,4,1.27820523211931,2
2024,      341210301  2,      341210301,3412,103,2,3412,2024,1490,11,1986,1044,37,5,1,1,1429,19,62,4,0,3412,9,9,1,1,1,0,0,0, ,0, ,1,3703,1,0,1,PE6,29,9,1,0,95, ,3,5,11,996,11,1,0,1,0,0,0,0,21,31,31, ,10,16,1,1,4,1,1,9,1,1,5,2,1,46,0,100,100,100,100,100,2, ,3,3,3,1,2,994, , , ,2,2,2,2,2,2,090101,77,203562,3,.481979060298717,2
2024,      341210501  2,      341210501,3412,105,2,3412,2024,1490,1,1989,1069,35,5,1,1,1429,19,62,4,0,3412,9,9,1,1,1,0,0,0, ,0, ,1,3703,1,0,1,PE6,2,9,1,0,95, ,3,3,12,2,11,1,1,1,1,1,0,0,34,31,31, ,10,14,1,1,4,1,1,9,1,1,5,2,1,37,0,100,100,100,100,100,2, ,1,3,3,1,2,994, , , ,2,2,2,2,2,2,090101,77,203562,2,-.0440774217210322,2
2024,      341211401  1,      341211401,3412,114,1,3412,2024,1490,4,1978,940,45,7,1,1,1429,19,62,4,0,3412,9,9,1,1,1,0,0,0, ,0, , ,3703,1,0,1,PE6,12,9,1,0,95, ,2,5,11,996,11,1,0,0,0,0,0,0,11,31,34, ,10,11,1,1,4,0,1,9,1,1,4,1,2,45,0,100,100,100,100,100,2, ,1,0,3,1,2,994, , , ,2,2,2,2,2,2,090101,77,1331263,2,.0530770139382171,2
2024,      341214901  2,      341214901,3412,149,2,3412,2024,1490,4,1987,1049,36,5,1,1,1429,19,62,4,0,3412,9,9,1,1,4,0,0,0, ,0, ,1,3703,1,0,1,PE6,27,9,1,0,95, ,3,2,11,996,11,1,0,1,0,0,0,0,33,31,31, ,10,18,1,1,4,1,1,9,1,1,5,2,1,37,0,100,100,100,100,100,2, ,1,3,1,0,2,994, , , ,2,2,2,2,2,2,090101,77,203562,4,1.42471204237434,2
2024,      341301901  2,      341301901,3413,19,2,3413,2024,1493,8,1975,909,48,7,1,1,1429,16,65,4,0,3413,9,9,1,1,1,0,0,0, ,0, ,1,3691,1,0,1,PE6,10,9,1,0,95, ,2,5,12,1,11,1,0,1,0,0,0,0,34,31,31, ,10,11,1,1,7,2,2,9,1,1,4,2,1,62,0,100,100,100,100,100,2, ,2,1,3,0,2,994, , , ,2,2,2,2,2,2,090101,78,174997,3,.490148173284902,2
2024,      341301901  4,      341301901,3413,19,4,3413,2024,1493,1,2004,1250,20,2,1,1,1429,16,65,4,0,3413,9,9,1,1,2,0,0,0, ,0, ,0,3691,1,0,0,PE6,17,9,1,0,95, ,2,5,12,1,11,1,0,1,0,0,0,0,34,31,31, ,10,11,1,1,7,2,2,9,1,1,4,3,1,62,0,100,100,100,100,100,2, ,1,3,3,0,2,994, , , ,2,2,2,2,2,2,090101,78,174997,3,.490148173284902,2
2024,      341302901  1,      341302901,3413,29,1,3413,2024,1493,3,1989,1072,35,5,1,1,1429,16,65,4,0,3413,9,9,1,1,1,0,0,0, ,0, , ,3691,1,0,1,PE6,6,9,1,3,8,3,1,6,11,996,11,1,0,1,0,0,0,0,34,31,31, ,10,6,1,1,4,1,1,9,1,1,2,1,2,35,0,100,100,100,100,100,2,0,1,3,1,0,2,994, , , ,2,2,2,2,2,2,090101,78,174997,3,.435974121023653,2
2024,      341304501  1,      341304501,3413,45,1,3413,2024,1493,7,1988,1064,35,5,1,1,1429,16,65,4,0,3413,9,9,1,1,1,0,0,0, ,0, , ,3691,1,0,1,PE6,24,9,1,0,95, ,3,3,12,5,11,1,1,1,0,0,0,0,21,21,34, ,10,14,1,1,2,0,2,9,1,1,5,1,2,35,0,100,100,100,100,100,2, ,3,2,3,1,2,994, , , ,2,2,2,2,2,2,090101,78,1144453,2,.00239906062397011,2
2024,      341304501  2,      341304501,3413,45,2,3413,2024,1493,1,2009,1310,15,1,1,1,1429,16,65,4,0,3413,9,9,1,1,2,0,0,0, ,0, , ,3691,1,0,0,PE6,29,9,1,0,95, ,2,3,12,5,11,1,1,1,0,0,0,0,21,21,34, ,10,9,1,1,2,0,2,9,1,1,3,3,2,35,0,100,100,100,100,100,2, ,1,2,1,1,2,994, , , ,2,2,2,2,2,2,090101,78,1144453,2,.00239906062397011,2
2024,      341305701  1,      341305701,3413,57,1,3413,2024,1493, , , , , , ,4,1429,0,0,0,0,3413,9,9,1,1,5,0,0,0, ,0, , ,3691,1,0,3,PE6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,090101,78,0,3,.728936490696616, 
2024,      341305701  2,      341305701,3413,57,2,3413,2024,1493, , , , , , ,4,1429,0,0,0,0,3413,9,9,1,1,5,0,0,0, ,0, , ,3691,1,0,0,PE6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,090101,78,0,3,.728936490696616, 
2024,      341306601  2,      341306601,3413,66,2,3413,2024,1493, , , , , , ,4,1429,0,0,0,0,3413,9,9,1,1,5,0,0,0, ,0, , ,3691,1,0,3,PE6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,090101,78,0,4,.907093882914193, 
2024,      341308801  2,      341308801,3413,88,2,3413,2024,1493,5,1988,1061,36,5,1,1,1429,16,65,4,0,3413,9,9,1,1,3,0,0,0, ,0, ,1,3691,1,0,0,PE6,3,9,1,3,15,3,2,5,12,10,11,1,1,1,0,0,0,0,34,31,31, ,10,11,1,1,5,1,2,9,1,1,4,2,1,35,0,100,100,100,100,100,2, ,1,1,1,0,8,994, , , ,2,2,2,2,2,2,090101,78,174997,3,.332368915498596,2
2024,      341308801  3,      341308801,3413,88,3,3413,2024,1493,10,2008,1307,15,1,1,1,1429,16,65,4,0,3413,9,9,1,1,4,0,0,0, ,0, , ,3691,1,0,1,PE6,25,9,1,1,95, ,2,3,12,10,11,1,1,1,0,0,0,0,34,31,31, ,10,9,1,1,5,1,2,9,1,1,3,3,1,35,0,100,100,100,100,100,2, ,1,1,1,0,8,994, , , ,2,2,2,2,2,2,090101,78,174997,3,.332368915498596,2
2024,      341400101  2,      341400101,3414,1,2,3414,2024,1489,3,2000,1204,23,2,1,1,1429,20,61,4,0,3414,9,9,1,1,1,0,0,0, ,0, , ,3667,1,0,1,PE6,23,9,1,0,95, ,3,5,11,996,11,1,1,0,0,0,0,0,33,31,34, ,10,16,1,1,2,0,1,9,1,1,5,3,2,67,0,100,100,100,100,100,2, ,1,3,1,0,2,994, , , ,2,2,2,2,2,2,090101,76,1771745,4,1.06761983250663,2
2024,      341403301  2,      341403301,3414,33,2,3414,2024,1489,9,1993,1125,30,4,1,1,1429,20,61,4,0,3414,9,9,1,1,1,0,0,0, ,0, ,1,3667,1,0,1,PE6,1,9,1,2,5,0,3,2,11,996,11,1,1,1,0,0,0,0,32,31,31, ,10,13,1,1,3,1,1,9,1,1,5,2,1,36,0,100,100,100,100,100,2, ,1,3,3,0,2,994, , , ,2,2,2,2,2,2,090101,76,270915,3,.747325172882959,2
2024,      341415201  2,      341415201,3414,152,2,3414,2024,1492, , , , , , ,2,1429,0,0,0,0,3414,9,9,1,1,4,0,0,0, ,0, , ,3667,1,0,3,PE6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,090101,76,0,4,.985497918915065, 
